spo,gene,funct,NCBI,pval_vib,padj_vib,pval_mari,padj_mari,pval_cc,padj_cc,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,sig_vib,Vib_fold_diff,sig_mari,Mari_fold_diff,sig_cc,CC_fold_diff
SPO2813,SPO2813,"peptide/nickel/opine uptake family ABC transporter, ATP-binding protein, putative",SPO_RS14290,NA,NA,0,0,0,0,1.1,0.017,1,0.026,1,0.024,1,0.019,NA,-0.14,yes,-0.14,yes,-0.14
SPO2852,SPO2852,czcN domain protein,SPO_RS14480,NA,NA,0,0,NA,NA,1,0.027,1,0.048,1.1,0.011,0.98,0.027,NA,0,yes,0.14,NA,-0.029
SPO2858,SPO2858,hypothetical protein,SPO_RS14510,NA,NA,0,0,0,0,0.81,0.071,0.95,0.035,0.98,0.024,0.99,0.028,NA,0.23,yes,0.27,yes,0.29
SPO2988,SPO2988,hypothetical protein,SPO_RS15145,NA,NA,0,0,NA,NA,1.1,0.033,1,0.026,1,0.028,0.97,0.027,NA,-0.14,yes,-0.14,NA,-0.18
SPO3050,SPO3050,hypothetical protein,,NA,NA,0,0,0,0,0.64,0.1,0.91,0.098,0.9,0.06,0.89,0.053,NA,0.5,yes,0.49,yes,0.47
SPO3076,ctaC,"cytochrome c oxidase, subunit II",SPO_RS15585,NA,NA,0,0,0,0,0.59,0.025,0.8,0.015,0.82,0.036,0.83,0.018,NA,0.43,yes,0.47,yes,0.49
SPO3113,SPO3113,putative protein TIGR00051,SPO_RS15775,NA,NA,0,0,NA,NA,1.1,0.051,1,0.062,1,0.035,1.1,0.035,NA,-0.14,yes,-0.14,NA,0
SPO3157,SPO3157,"hydrolase, alpha/beta fold family",SPO_RS15995,NA,NA,0,0,NA,NA,0.96,0.04,0.95,0.029,1.1,0.029,1,0.049,NA,-0.015,yes,0.19,NA,0.058
SPO3180,rpiB,ribose 5-phosphate isomerase B,SPO_RS16110,NA,NA,0,0,NA,NA,1,0.028,1.1,0.035,1.1,0.022,1.1,0.031,NA,0.14,yes,0.14,NA,0.14
SPO3256,rpmE,ribosomal protein L31,SPO_RS16490,NA,NA,0,0,NA,NA,0,0,0.14,0.12,0.14,0.084,0.25,0.087,NA,3.9,yes,3.9,NA,4.7
SPO3296,SPO3296,AMP-binding enzyme,SPO_RS16690,NA,NA,0,0,0,0,0.87,0.013,0.93,0.024,0.94,0.014,0.95,0.027,NA,0.095,yes,0.11,yes,0.13
SPO3309,SPO3309,"saccharopine dehydrogenase, putative",SPO_RS16755,NA,NA,0,0,NA,NA,1,0.018,1,0.018,1.1,0.014,1,0.005,NA,0,yes,0.14,NA,0
SPO3360,kbl,2-amino-3-ketobutyrate coenzyme A ligase,SPO_RS17020,NA,NA,0,0,0,0,1.1,0.021,1,0.027,1,0.019,0.99,0.011,NA,-0.14,yes,-0.14,yes,-0.15
SPO3385,SPO3385,"glycosyl transferase, family 25",SPO_RS17145,NA,NA,0,0,NA,NA,1.1,0.006,1.1,0.014,1,0.027,1.1,0.012,NA,0,yes,-0.14,NA,0
SPO3541,SPO3541,"hydrolase, NUDIX family",SPO_RS17940,NA,NA,0,0,NA,NA,1.1,0.022,1,0.014,1,0.026,1,0.035,NA,-0.14,yes,-0.14,NA,-0.14
SPO3554,SPO3554,hypothetical protein,SPO_RS18005,NA,NA,0,0,0,0,1,0.021,1,0.012,1.1,0.027,1.1,0.032,NA,0,yes,0.14,yes,0.14
SPO3582,SPO3582,"kinase, pfkB family",SPO_RS18145,NA,NA,0,0,0,0,1.1,0.01,1.1,0.02,1,0.009,1,0.019,NA,0,yes,-0.14,yes,-0.14
SPO3584,SPO3584,"membrane protein, drug/metabolite transporter (DMT) family",SPO_RS18155,NA,NA,0,0,NA,NA,1.1,0.046,1,0.027,1,0.012,1,0.043,NA,-0.14,yes,-0.14,NA,-0.14
SPO3613,SPO3613,"transporter, LysE family",SPO_RS18310,NA,NA,0,0,NA,NA,1,0.023,1,0.023,1.1,0.017,1.1,0.027,NA,0,yes,0.14,NA,0.14
SPO3617,SPO3617,"peptidoglycan-binding protein, putative",SPO_RS18325,NA,NA,0,0,0,0,1.1,0.032,1,0.019,1,0.014,1,0.031,NA,-0.14,yes,-0.14,yes,-0.14
SPO3625,cspA,cold shock protein CspA,SPO_RS18365,NA,NA,0,0,0,0,1.1,0.04,1,0.021,1,0.035,1,0.03,NA,-0.14,yes,-0.14,yes,-0.14
SPO3629,SPO3629,hypothetical protein,SPO_RS18385,NA,NA,0,0,0,0,1.1,0.034,0.97,0.041,1,0.03,1,0.022,NA,-0.18,yes,-0.14,yes,-0.14
SPO3731,SPO3731,"glycerophosphoryl diester phosphodiesterase, putative",SPO_RS18935,NA,NA,0,0,0,0,1.1,0.021,1.1,0.043,1,0.012,1,0.013,NA,0,yes,-0.14,yes,-0.14
SPO3753,queF,NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.13),SPO_RS19050,NA,NA,0,0,NA,NA,0.92,0.025,0.99,0.002,1,0.01,0.98,0.013,NA,0.1,yes,0.12,NA,0.09
SPO3789,SPO3789,4-carboxymuconolactone decarboxylase domain/alkylhydroperoxidase AhpD family core domain protein,SPO_RS19230,NA,NA,0,0,NA,NA,1.1,0.05,1,0.031,1,0.016,0.99,0.036,NA,-0.14,yes,-0.14,NA,-0.15
SPO3794,SPO3794,hypothetical protein,SPO_RS22635,NA,NA,0,0,NA,NA,1.1,0.024,1,0.041,1,0.016,1.1,0.052,NA,-0.14,yes,-0.14,NA,0
SPO3805,dmdD,Methylthioacryloyl-CoA hydratase,SPO_RS19305,NA,NA,0,0,NA,NA,1.1,0.019,1.1,0.026,1,0.015,1.1,0.013,NA,0,yes,-0.14,NA,0
SPO3810,gpmI,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",SPO_RS19335,NA,NA,0,0,NA,NA,0.045,0.035,0.35,0.033,0.3,0.03,0.33,0.11,NA,2.7,yes,2.5,NA,2.6
SPOA0007,SPOA0007,hypothetical protein,SPO_RS19815,NA,NA,0,0,NA,NA,0.45,0.22,1,0.15,0.95,0.12,0.75,0.3,NA,1.1,yes,1.1,NA,0.72
SPOA0031,nqrD,Na(+)-translocating NADH-quinone reductase subunit D,SPO_RS19930,NA,NA,0,0,0,0,1.1,0.01,1.1,0.012,1,0.021,1,0.02,NA,0,yes,-0.14,yes,-0.14
SPOA0037,SPOA0037,hypothetical protein,SPO_RS19960,NA,NA,0,0,0,0,1.2,0.063,1.1,0.021,1.1,0.016,1.1,0.01,NA,-0.12,yes,-0.12,yes,-0.12
SPOA0111,SPOA0111,"indolepyruvate oxidoreductase, IorA subunit",SPO_RS20385,NA,NA,0,0,0,0,1.1,0.016,1,0.01,1,0.017,1,0.024,NA,-0.14,yes,-0.14,yes,-0.14
SPOA0211,SPOA0211,Na/Pi-cotransporter family protein,SPO_RS20890,NA,NA,0,0,0,0,1.1,0.018,1.1,0.012,1,0.01,1,0.011,NA,0,yes,-0.14,yes,-0.14
SPOA0268,SPOA0268,methanethiol oxidation regulator,SPO_RS21175,NA,NA,0,0,0,0,1.1,0.02,1,0.017,1,0.018,1,0.018,NA,-0.14,yes,-0.14,yes,-0.14
SPOA0324,SPOA0324,hypothetical protein,SPO_RS21460,NA,NA,0,0,NA,NA,1.1,0.042,1,0.031,1,0.021,1.1,0.07,NA,-0.14,yes,-0.14,NA,0
SPOA0342,SPOA0342,hypothetical protein,SPO_RS21570,NA,NA,0,0,NA,NA,1.1,0.013,1.1,0.013,1,0.01,1.1,0.007,NA,0,yes,-0.14,NA,0
SPOA0343,SPOA0343,hypothetical protein,SPO_RS21575,NA,NA,0,0,0,0,1.1,0.01,1.1,0.004,1,0.013,1,0.014,NA,0,yes,-0.14,yes,-0.14
SPOA0449,SPOA0449,phytanoyl-CoA dioxygenase,SPO_RS19780,NA,NA,0,0,NA,NA,0.85,0.03,0.82,0.061,0.94,0.01,0.82,0.024,NA,-0.051,yes,0.14,NA,-0.051
SPO_Sp16SA,16S rRNA,,,NA,NA,NA,NA,0,0,0.97,0.005,1,0.003,1,0.005,1.1,0.003,NA,0.044,NA,0.044,yes,0.18
SPO_Sp16SB,16S rRNA,,,NA,NA,NA,NA,0,0,0.97,0.007,1,0.005,1,0.006,1.1,0.004,NA,0.044,NA,0.044,yes,0.18
SPO_Sp16SC,16S rRNA,,,NA,NA,NA,NA,0,0,0.96,0.005,1,0.004,1,0.005,1.1,0.002,NA,0.058,NA,0.058,yes,0.19
SPO0002,gidB,glucose-inhibited division protein B,SPO_RS22355,NA,NA,NA,NA,0,0,1,0.023,1,0.012,1,0.013,1.1,0.011,NA,0,NA,0,yes,0.14
SPO0060,mutT,mutator mutT protein,SPO_RS00305,NA,NA,NA,NA,0,0,1.1,0.01,1.1,0.013,1.1,0.015,1,0.014,NA,0,NA,0,yes,-0.14
SPO0210,leuB,3-isopropylmalate dehydrogenase,SPO_RS01070,NA,NA,NA,NA,0,0,0.045,0.045,0.15,0.088,0.054,0.032,0.26,0.047,NA,1.5,NA,0.22,yes,2.3
SPO0219,SPO0219,iojap-related protein,SPO_RS01115,NA,NA,NA,NA,0,0,0.99,0.022,1.1,0.011,1,0.009,1.1,0.017,NA,0.15,NA,0.014,yes,0.15
SPO0221,SPO0221,hypothetical protein,SPO_RS01125,NA,NA,NA,NA,0,0,1.1,0.036,1.1,0.059,1,0.042,1,0.024,NA,0,NA,-0.14,yes,-0.14
SPO0252,petP,transcriptional regulator PetP,SPO_RS01285,NA,NA,NA,NA,0,0,0,0,0,0,0.36,0.22,0.35,0.24,NA,0,NA,5.2,yes,5.2
SPO0284,SPO0284,"dihydroorotase, multifunctional complex type",SPO_RS01440,NA,NA,NA,NA,0,0,0.14,0.08,0.41,0.12,0.34,0.087,0.66,0.092,NA,1.5,NA,1.2,yes,2.2
SPO0325,phbB,acetoacetyl-CoA reductase,SPO_RS01655,NA,NA,NA,NA,0,0,0.64,0.091,1,0.036,0.94,0.074,0.96,0.068,NA,0.64,NA,0.55,yes,0.58
SPO0397,glnD,protein-P-II uridylyltransferase,SPO_RS02010,NA,NA,NA,NA,0,0,0.89,0.04,0.2,0.2,0.59,0.059,0,0,NA,-2.1,NA,-0.58,yes,-6.5
SPO0520,SPO0520,"glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein",SPO_RS02625,NA,NA,NA,NA,0,0,0.96,0.018,1,0.04,1,0.018,1.1,0.022,NA,0.058,NA,0.058,yes,0.19
SPO0521,SPO0521,"glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein",SPO_RS02630,NA,NA,NA,NA,0,0,0.91,0.027,1,0.016,0.99,0.014,1.1,0.017,NA,0.13,NA,0.12,yes,0.27
SPO0529,SPO0529,hypothetical protein,SPO_RS02670,NA,NA,NA,NA,0,0,1.2,0.077,1.1,0.034,0.99,0.045,1,0.06,NA,-0.12,NA,-0.28,yes,-0.26
SPO0629,SPO0629,"ISSpo3, transposase",SPO_RS03185,NA,NA,NA,NA,0,0,1,0.026,1,0.018,1,0.022,1.1,0.017,NA,0,NA,0,yes,0.14
SPO0680,SPO0680,glyoxalase family protein,SPO_RS03435,NA,NA,NA,NA,0,0,1,0.008,1,0.034,1,0.04,1.1,0.025,NA,0,NA,0,yes,0.14
SPO0757,paaG,phenylacetic acid degradation protein PaaG,SPO_RS03820,NA,NA,NA,NA,0,0,1.1,0.015,1.1,0.012,1.1,0.018,1,0.012,NA,0,NA,0,yes,-0.14
SPO0800,SPO0800,choline sulfatase,SPO_RS04035,NA,NA,NA,NA,0,0,0.78,0.049,0.86,0.046,0.91,0.018,0.94,0.008,NA,0.14,NA,0.22,yes,0.27
SPO0875,gap-2,"glyceraldehyde-3-phosphate dehydrogenase, type I",SPO_RS04410,NA,NA,NA,NA,0,0,0.63,0.043,0.75,0.036,0.67,0.028,0.83,0.018,NA,0.25,NA,0.087,yes,0.39
SPO0906,SPO0906,putative protein TIGR00726,SPO_RS04565,NA,NA,NA,NA,0,0,1.1,0.042,1.1,0.032,1,0.042,1,0.024,NA,0,NA,-0.14,yes,-0.14
SPO0935,SPO0935,nitroreductase family protein,SPO_RS04700,NA,NA,NA,NA,0,0,1.1,0.037,1,0.028,1,0.02,0.98,0.032,NA,-0.14,NA,-0.14,yes,-0.17
SPO1053,SPO1053,hypothetical protein,SPO_RS05345,NA,NA,NA,NA,0,0,1,0.029,1,0.03,1,0.022,1.1,0.028,NA,0,NA,0,yes,0.14
SPO1131,SPO1131,"glycine betaine/proline ABC transporter, periplasmic substrate-binding protein",SPO_RS05740,NA,NA,NA,NA,0,0,1.1,0.037,1,0.037,1,0.039,1,0.02,NA,-0.14,NA,-0.14,yes,-0.14
SPO1150,SPO1150,"RNA methyltransferase, TrmH family, group 3",SPO_RS05830,NA,NA,NA,NA,0,0,1.2,0.066,1,0.15,1.1,0.086,1,0.055,NA,-0.26,NA,-0.12,yes,-0.26
SPO1241,SPO1241,hypothetical protein,SPO_RS06320,NA,NA,NA,NA,0,0,1.1,0.01,1.1,0.014,1.1,0.016,1,0.035,NA,0,NA,0,yes,-0.14
SPO1254,SPO1254,hypothetical protein,SPO_RS06390,NA,NA,NA,NA,0,0,1,0.035,1.1,0.031,1.1,0.059,1.1,0.01,NA,0.14,NA,0.14,yes,0.14
SPO1322,SPO1322,hypothetical protein,SPO_RS06740,NA,NA,NA,NA,0,0,1.1,0.025,1.1,0.028,1.1,0.047,1,0.019,NA,0,NA,0,yes,-0.14
SPO1347,SPO1347,hypothetical protein,SPO_RS06865,NA,NA,NA,NA,0,0,1,0.039,1,0.04,0.98,0.027,1.1,0.021,NA,0,NA,-0.029,yes,0.14
SPO1592,SPO1592,aminomethyl transferase family protein,SPO_RS08100,NA,NA,NA,NA,0,0,0.98,0.019,0.98,0.03,0.97,0.009,0.91,0.02,NA,0,NA,-0.015,yes,-0.11
SPO1677,trmU,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase,SPO_RS08515,NA,NA,NA,NA,0,0,0.43,0.25,0.3,0.19,0.53,0.18,0,0,NA,-0.51,NA,0.3,yes,-5.5
SPO1690,SPO1690,"transcriptional regulator, GntR family",SPO_RS08575,NA,NA,NA,NA,0,0,1.1,0.019,0.99,0.021,1.1,0.022,1,0.03,NA,-0.15,NA,0,yes,-0.14
SPO1707,urtD,"Urea ABC transporter, ATP-binding protein gene",SPO_RS08680,NA,NA,NA,NA,0,0,1.1,0.028,0.97,0.064,0.99,0.067,1,0.015,NA,-0.18,NA,-0.15,yes,-0.14
SPO1727,SPO1727,"polyphosphate kinase 2, putative",SPO_RS08790,NA,NA,NA,NA,0,0,1.1,0.048,1.1,0.085,1,0.025,0.24,0.24,NA,0,NA,-0.14,yes,-2.2
SPO1757,kpsS,capsular polysaccharide export protein KpsS,SPO_RS08940,NA,NA,NA,NA,0,0,1.1,0.036,1,0.031,0.98,0.042,0.95,0.016,NA,-0.14,NA,-0.17,yes,-0.21
SPO1870,purL,phosphoribosylformylglycinamidine synthase II,SPO_RS09505,NA,NA,NA,NA,0,0,0.051,0.041,0.41,0.075,0.27,0.091,0.5,0.051,NA,2.8,NA,2.2,yes,3.1
SPO1874,SPO1874,acyltransferase domain protein,SPO_RS09525,NA,NA,NA,NA,0,0,1.1,0.017,1.1,0.025,1.1,0.025,1,0.015,NA,0,NA,0,yes,-0.14
SPO1876,argC-2,N-acetyl-gamma-glutamyl-phosphate reductase,SPO_RS09535,NA,NA,NA,NA,0,0,1,0.015,1,0.012,1,0.022,1.1,0.023,NA,0,NA,0,yes,0.14
SPO1884,SPO1884,S-methyltransferase component of split metH,SPO_RS09575,NA,NA,NA,NA,0,0,0,0,0,0,0.04,0.023,0.14,0.11,NA,0,NA,2.3,yes,3.9
SPO1933,SPO1933,invasion associated family protein,SPO_RS09815,NA,NA,NA,NA,0,0,0.84,0.036,0.98,0.055,0.97,0.026,1.1,0.065,NA,0.22,NA,0.21,yes,0.39
SPO1941,SPO1941,"transcriptional regulator, AraC family",SPO_RS09855,NA,NA,NA,NA,0,0,1,0.051,1.1,0.015,1.1,0.018,1.1,0.008,NA,0.14,NA,0.14,yes,0.14
SPO1948,pstS,"phosphate ABC transporter, periplasmic phosphate-binding protein",SPO_RS09890,NA,NA,NA,NA,0,0,1.1,0.044,1.1,0.024,1,0.01,1,0.022,NA,0,NA,-0.14,yes,-0.14
SPO2029,SPO2029,glutamine amidotransferases class-II domain protein,SPO_RS10295,NA,NA,NA,NA,0,0,1,0.06,1,0.021,1,0.022,1.1,0.018,NA,0,NA,0,yes,0.14
SPO2063,SPO2063,"acetyltransferase, GNAT family",SPO_RS10465,NA,NA,NA,NA,0,0,1.1,0.036,1.1,0.04,1.1,0.043,1,0.038,NA,0,NA,0,yes,-0.14
SPO2218,uvrA,UvrABC system protein A,SPO_RS11250,NA,NA,NA,NA,0,0,1,0.015,1,0.029,0.98,0.012,1.1,0.019,NA,0,NA,-0.029,yes,0.14
SPO2224,SPO2224,hypothetical protein,SPO_RS11280,NA,NA,NA,NA,0,0,1,0.009,1,0.027,1,0.033,1.1,0.04,NA,0,NA,0,yes,0.14
SPO2229,SPO2229,hypothetical protein,SPO_RS11305,NA,NA,NA,NA,0,0,1,0.02,0.97,0.058,0.97,0.048,0.92,0.019,NA,-0.044,NA,-0.044,yes,-0.12
SPO2242,pdhC,"pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase",SPO_RS11365,NA,NA,NA,NA,0,0,0.18,0.086,0.51,0.097,0.46,0.095,0.63,0.065,NA,1.5,NA,1.3,yes,1.8
SPO2270,SPO2270,putative protein TIGR00247,SPO_RS11510,NA,NA,NA,NA,0,0,1.2,0.013,1.1,0.035,1.1,0.027,1.1,0.015,NA,-0.12,NA,-0.12,yes,-0.12
SPO2272,hisA2,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase 2 (EC 5.3.1.16),SPO_RS11520,NA,NA,NA,NA,0,0,0.98,0.028,1,0.023,1,0.052,0.9,0.006,NA,0.029,NA,0.029,yes,-0.12
SPO2286,luxR-2,autoinducer-binding transcriptional regulator LuxR,SPO_RS11590,NA,NA,NA,NA,0,0,0.97,0.019,1,0.031,1,0.023,1.1,0.026,NA,0.044,NA,0.044,yes,0.18
SPO2288,tig,trigger factor,SPO_RS11600,NA,NA,NA,NA,0,0,1.1,0.025,1.1,0.017,1.1,0.014,1,0.015,NA,0,NA,0,yes,-0.14
SPO2323,SPO2323,mechanosensitive ion channel family protein,SPO_RS11775,NA,NA,NA,NA,0,0,1,0.013,1,0.026,1,0.036,1.1,0.029,NA,0,NA,0,yes,0.14
SPO2373,SPO2373,hypothetical protein,SPO_RS12040,NA,NA,NA,NA,0,0,1,0.018,1,0.011,1,0.015,0.87,0.067,NA,0,NA,0,yes,-0.2
SPO2474,eno,enolase,SPO_RS12565,NA,NA,NA,NA,0,0,0.2,0.096,0.48,0.072,0.48,0.069,0.49,0.034,NA,1.2,NA,1.2,yes,1.3
SPO2483,anmK,Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.170),SPO_RS12610,NA,NA,NA,NA,0,0,1.2,0.069,1.3,0.082,1.1,0.13,1,0.071,NA,0.11,NA,-0.12,yes,-0.26
SPO2500,scpB,segregation and condensation protein B,SPO_RS12690,NA,NA,NA,NA,0,0,1.1,0.021,1.1,0.04,1,0.028,1,0.019,NA,0,NA,-0.14,yes,-0.14
SPO2627,SPO2627,"TRAP transporter, DctQ subunit",SPO_RS13325,NA,NA,NA,NA,0,0,1.1,0.047,0.94,0.056,0.97,0.05,0.67,0.23,NA,-0.22,NA,-0.18,yes,-0.71
SPO2633,SPO2633,hypothetical protein,SPO_RS13355,NA,NA,NA,NA,0,0,0,0,0.22,0.22,0,0,0.71,0.24,NA,4.5,NA,0,yes,6.2
SPO2906,SPO2906,hypothetical protein,SPO_RS14745,NA,NA,NA,NA,0,0,0.6,0.051,0.83,0.034,0.78,0.058,0.92,0.033,NA,0.46,NA,0.37,yes,0.61
SPO2923,SPO2923,hypothetical protein,SPO_RS14825,NA,NA,NA,NA,0,0,1.1,0.047,1.1,0.053,0.94,0.092,1,0.026,NA,0,NA,-0.22,yes,-0.14
SPO2933,SPO2933,hypothetical protein,SPO_RS14875,NA,NA,NA,NA,0,0,1,0.03,0.92,0.03,1,0.016,1.1,0.032,NA,-0.12,NA,0,yes,0.14
SPO2958,SPO2958,inositol monophosphatase family protein,SPO_RS15000,NA,NA,NA,NA,0,0,0.4,0.081,0.53,0.1,0.55,0.085,0.75,0.032,NA,0.4,NA,0.45,yes,0.89
SPO2964,SPO2964,hypothetical protein,,NA,NA,NA,NA,0,0,1.1,0.026,0.99,0.024,1,0.021,1,0.017,NA,-0.15,NA,-0.14,yes,-0.14
SPO2989,SPO2989,cytochrome b562,SPO_RS15150,NA,NA,NA,NA,0,0,1.1,0.025,1.1,0.027,1.1,0.035,1,0.014,NA,0,NA,0,yes,-0.14
SPO3019,SPO3019,"xanthine dehydrogenase family protein, large subunit",SPO_RS15305,NA,NA,NA,NA,0,0,1.1,0.016,1.1,0.024,1.1,0.008,1,0.024,NA,0,NA,0,yes,-0.14
SPO3024,SPO3024,"adenylate/guanylate cyclase/hydrolase, alpha/beta fold family",SPO_RS15330,NA,NA,NA,NA,0,0,1.1,0.022,1,0.034,1.1,0.02,1,0.038,NA,-0.14,NA,0,yes,-0.14
SPO3034,SPO3034,phosphoenolpyruvate-protein phosphotransferase,SPO_RS15380,NA,NA,NA,NA,0,0,0.65,0.028,0.94,0.024,0.87,0.052,0.99,0.012,NA,0.53,NA,0.42,yes,0.6
SPO3058,SPO3058,sulfate transporter family protein,SPO_RS15495,NA,NA,NA,NA,0,0,1,0.027,1.1,0.009,1,0.024,1.1,0.015,NA,0.14,NA,0,yes,0.14
SPO3100,SPO3100,hypothetical protein,SPO_RS15710,NA,NA,NA,NA,0,0,1,0.014,1,0.022,0.99,0.012,1.1,0.023,NA,0,NA,-0.014,yes,0.14
SPO3128,fsaB,fructose-6-phosphate aldolase 2,SPO_RS15850,NA,NA,NA,NA,0,0,0.84,0.041,0.98,0.058,0.95,0.022,0.97,0.02,NA,0.22,NA,0.18,yes,0.21
SPO3169,clpA,"ATP-dependent Clp protease, ATP-binding subunit ClpA",SPO_RS16055,NA,NA,NA,NA,0,0,0.47,0.024,0.53,0.055,0.49,0.037,0.63,0.027,NA,0.17,NA,0.059,yes,0.42
SPO3217,def-1,peptide deformylase,SPO_RS16295,NA,NA,NA,NA,0,0,0.78,0.039,0.89,0.045,0.86,0.017,0.96,0.027,NA,0.19,NA,0.14,yes,0.3
SPO3224,cobC,cobalamin biosynthetic protein CobC,SPO_RS16330,NA,NA,NA,NA,0,0,0,0,0.6,0.32,0.53,0.3,0.71,0.14,NA,5.9,NA,5.8,yes,6.2
SPO3273,SPO3273,hypothetical protein,,NA,NA,NA,NA,0,0,0.79,0.069,0.88,0.049,0.97,0.065,0.96,0.029,NA,0.15,NA,0.29,yes,0.28
SPO3371,SPO3371,"peptidase, M16 family",SPO_RS17075,NA,NA,NA,NA,0,0,1.1,0.01,1,0.033,1,0.034,1,0.032,NA,-0.14,NA,-0.14,yes,-0.14
SPO3420,SPO3420,hypothetical protein,SPO_RS17315,NA,NA,NA,NA,0,0,0.97,0.026,1,0.032,0.95,0.018,1.1,0.017,NA,0.044,NA,-0.03,yes,0.18
SPO3498,tuf-2,translation elongation factor Tu,SPO_RS17715,NA,NA,NA,NA,0,0,0.97,0.005,0.96,0.022,0.9,0.007,1,0.01,NA,-0.015,NA,-0.11,yes,0.044
SPO3569,recR,recombination protein RecR,SPO_RS18080,NA,NA,NA,NA,0,0,1.1,0.034,1.1,0.041,1.1,0.017,1,0.035,NA,0,NA,0,yes,-0.14
SPO3609,linC-2,"2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase",SPO_RS18290,NA,NA,NA,NA,0,0,1,0.043,1,0.14,1,0.042,1.2,0.046,NA,0,NA,0,yes,0.26
SPO3620,SPO3620,"sulfonate ABC transporter, periplasmic sulfonate-binding protein",SPO_RS18340,NA,NA,NA,NA,0,0,1.1,0.01,1,0.014,1,0.018,1,0.017,NA,-0.14,NA,-0.14,yes,-0.14
SPO3634,moaD,"molybdopterin converting factor, subunit 1",SPO_RS18410,NA,NA,NA,NA,0,0,0.67,0.038,0.8,0.11,0.77,0.068,0.83,0.023,NA,0.25,NA,0.2,yes,0.3
SPO3673a,SPO3673a,hypothetical protein,SPO_RS22970,NA,NA,NA,NA,0,0,1.1,0.008,1.1,0.003,1.1,0.003,1,0.001,NA,0,NA,0,yes,-0.14
SPO3806,smpB,SsrA-binding protein,SPO_RS19310,NA,NA,NA,NA,0,0,0.7,0.031,0.86,0.046,0.81,0.028,0.91,0.033,NA,0.29,NA,0.21,yes,0.37
SPO3901,SPO3901,"carbon monoxide dehydrogenase G protein, putative",SPO_RS18460,NA,NA,NA,NA,0,0,1.1,0.021,0.98,0.063,1,0.029,0.86,0.064,NA,-0.17,NA,-0.14,yes,-0.35
SPOA0028,nqrA,Na(+)-translocating NADH-quinone reductase subunit A,SPO_RS19915,NA,NA,NA,NA,0,0,1.1,0.033,1.1,0.018,1,0.014,1,0.006,NA,0,NA,-0.14,yes,-0.14
SPOA0097,SPOA0097,"branched-chain amino acid ABC transporter, permease protein",SPO_RS20300,NA,NA,NA,NA,0,0,0.97,0.038,0.98,0.036,1,0.022,1.1,0.03,NA,0.015,NA,0.044,yes,0.18
SPOA0212,SPOA0212,nitric oxide reductase F protein,SPO_RS20895,NA,NA,NA,NA,0,0,0.86,0.021,0.51,0.27,0.99,0.11,1.1,0.055,NA,-0.74,NA,0.2,yes,0.35
SPOA0234,SPOA0234,agmatinase,SPO_RS21005,NA,NA,NA,NA,0,0,0.99,0.031,1,0.014,0.97,0.045,1.1,0.011,NA,0.014,NA,-0.029,yes,0.15
SPOA0249,SPOA0249,"TRAP dicarboxylate transporter, DctP subunit",SPO_RS21080,NA,NA,NA,NA,0,0,0.86,0.021,0.92,0.022,0.95,0.034,0.94,0.025,NA,0.096,NA,0.14,yes,0.13
SPOA0317,SPOA0317,AsnC family transcriptional regulator,SPO_RS21425,NA,NA,NA,NA,0,0,1,0.024,1,0.034,1,0.019,1.1,0.018,NA,0,NA,0,yes,0.14
SPOA0321,SPOA0321,glyoxalase family protein,SPO_RS21445,NA,NA,NA,NA,0,0,1.1,0.042,1,0.028,0.99,0.049,0.94,0.018,NA,-0.14,NA,-0.15,yes,-0.22
SPOA0326,SPOA0326,LysR family transcriptional regulator,SPO_RS21470,NA,NA,NA,NA,0,0,1.1,0.042,1,0.039,0.96,0.042,0.99,0.017,NA,-0.14,NA,-0.19,yes,-0.15
SPOA0422,SPOA0422,hypothetical protein,SPO_RS21965,NA,NA,NA,NA,0,0,0.73,0.046,0.92,0.11,0.86,0.025,0.98,0.05,NA,0.33,NA,0.23,yes,0.42
SPOA0432,pcaB,"3-carboxy-cis,cis-muconate cycloisomerase",SPO_RS22015,NA,NA,NA,NA,0,0,1.1,0.032,1.1,0.02,1.1,0.02,1,0.006,NA,0,NA,0,yes,-0.14
