"spo","mean_rpomAlone","lwrCL_rpomAlone","uprCL_rpomAlone","naCount_rpomAlone","mean_vib","lwrCL_vib","uprCL_vib","naCount_vib","mean_mari","lwrCL_mari","uprCL_mari","naCount_mari","mean_CC","lwrCL_CC","uprCL_CC","naCount_CC","gene","funct","NCBI","meanNA","Vib_fold_diff","Mari_fold_diff","CC_fold_diff","Vib_sig","Mari_sig","CC_sig","Group","Category","Subcategory","Metabolism","COG","COG_Category","COG_Name"
"SPOA0237",1.164,1.133,1.195,0,0.974,0.918,1.015,0,0.986,0.964,1.007,0,0.997,0.975,1.017,0,"dctD-2","C4-dicarboxylate transport transcriptional regulatory protein DctD","SPO_RS21020",0,-0.255,-0.237,-0.221,"yes","yes","yes","Competition","Transporter, secondary","Regulation",NA,NA,NA,NA
"SPOA0238",1.165,1.113,1.214,0,1.018,0.966,1.069,0,1.013,0.967,1.058,0,1.023,0.974,1.069,0,"SPOA0238","TRAP dicarboxylate transporter, DctP subunit","SPO_RS21025",0,-0.193,-0.2,-0.186,"yes","yes","yes","Competition","Transporter, secondary","Organic acid","Transport","COG1638","Carbon","TRAP dicarboxylate transporter, DctP subunit"
"SPOA0240",1.086,1.054,1.117,0,0.976,0.923,1.025,0,0.981,0.954,1.007,0,0.98,0.954,1.003,0,"SPOA0240","TRAP transporter, DctM subunit","SPO_RS21035",0,-0.153,-0.145,-0.147,"yes","yes","yes","Competition","Transporter, secondary","Organic acid","Transport","COG1593","Carbon","TRAP transporter, DctM subunit"
"SPOA0257",0.892,0.822,0.953,0,0.985,0.968,1.002,0,0.953,0.915,0.986,0,0.981,0.941,1.029,0,"rbsC-2","ribose ABC transporter, permease protein","SPO_RS21120",0,0.142,0.094,0.136,"yes",NA,NA,"Competition","Transporter, primary","Sugar","Transport","COG1172","Carbon","monosaccharide ABC transporter membrane protein, CUT2 family (TC 3.A.1.2.-)"
"SPOA0336",1.28,1.236,1.328,0,0.926,0.902,0.949,0,1.078,1.023,1.118,0,0.93,0.896,0.962,0,"SPOA0336","LacI family transcription regulator","SPO_RS21540",0,-0.463,-0.246,-0.457,"yes","yes","yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPOA0351",1.248,1.18,1.316,0,1.127,1.072,1.179,0,1.151,1.094,1.205,0,1.172,1.101,1.241,0,"SPOA0351","hypothetical protein","",0,-0.146,-0.116,-0.09,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
"SPO_Sp16SA",0.967,0.96,0.974,0,1.042,1.036,1.046,0,1.047,1.038,1.055,0,1.052,1.047,1.057,0,"16S rRNA","","",0,0.107,0.114,0.12,"yes","yes","yes","Altered environment","Cell Cycle/Growth","Transcription/Ribosome",NA,NA,NA,NA
"SPO_Sp16SB",0.966,0.957,0.975,0,1.043,1.036,1.049,0,1.047,1.037,1.057,0,1.052,1.047,1.057,0,"16S rRNA","","",0,0.11,0.115,0.122,"yes","yes","yes","Altered environment","Cell Cycle/Growth","Transcription/Ribosome",NA,NA,NA,NA
"SPO_Sp16SC",0.964,0.956,0.971,0,1.043,1.037,1.05,0,1.046,1.038,1.054,0,1.053,1.05,1.056,0,"16S rRNA","","",0,0.113,0.117,0.126,"yes","yes","yes","Altered environment","Cell Cycle/Growth","Transcription/Ribosome",NA,NA,NA,NA
"SPO0169",1.024,0.978,1.076,0,0.921,0.876,0.979,0,0.934,0.909,0.964,0,0.979,0.945,1.019,0,"SPO0169","transglycosylase, Slt family","SPO_RS00865",0,-0.151,-0.131,-0.064,NA,"yes",NA,NA,"","",NA,NA,NA,NA
"SPO0216",0.064,0.021,0.091,0,0.154,0.076,0.266,0,0.149,0.108,0.195,0,0.267,0.156,0.38,0,"leuC-1","3-isopropylmalate dehydratase, large subunit","SPO_RS01100",0,1.148,1.103,1.904,NA,"yes","yes","Crossfeeding","Amino Acid","Leucine","Anabolic","COG0065","AA","3-isopropylmalate dehydratase, large subunit (EC 4.2.1.33)"
"SPO0230",1.127,1.069,1.189,0,1.015,0.944,1.089,0,1.009,0.963,1.058,0,1.026,0.966,1.095,0,"SPO0230","hypothetical protein","SPO_RS01175",0,-0.15,-0.158,-0.134,NA,"yes",NA,"Hypothetical","","",NA,"COG5590","Coenzyme","ubiquinone biosynthesis protein COQ9"
"SPO0285",0.805,0.725,0.894,0,0.911,0.853,0.967,0,0.952,0.909,0.999,0,0.996,0.959,1.039,0,"SPO0285","hypothetical protein","SPO_RS01445",0,0.176,0.239,0.304,NA,"yes","yes","Hypothetical","","",NA,NA,NA,NA
"SPO0342",0.848,0.797,0.906,0,0.966,0.888,1.036,0,0.952,0.926,0.986,0,0.968,0.914,1.021,0,"SPO0342","hypothetical protein","SPO_RS01735",0,0.186,0.165,0.189,NA,"yes","yes","Hypothetical","","",NA,NA,NA,NA
"SPO0349",0.156,0.045,0.247,0,0.284,0.02,0.554,0,0.451,0.317,0.529,0,0.553,0.479,0.622,0,"mdh","malate dehydrogenase, NAD-dependent","SPO_RS01775",0,0.825,1.474,1.762,NA,"yes","yes","Altered environment","Metabolism","TCA/gluconeogenesis","Amphibolic","COG0039","Energy","malate dehydrogenase (NAD) (EC 1.1.1.37)"
"SPO0367",0.949,0.934,0.964,0,0.998,0.98,1.015,0,0.867,0.803,0.932,0,0.949,0.928,0.97,0,"SPO0367","DNA-binding protein, H-NS family","SPO_RS01860",0,0.072,-0.129,0,NA,"yes",NA,"Regulation/Signaling","","",NA,NA,NA,NA
"SPO0482",0.89,0.834,0.947,0,0.987,0.932,1.04,0,1.003,0.959,1.049,0,1.022,0.967,1.084,0,"SPO0482","NADH-ubiquinone oxidoreductase family protein","SPO_RS02430",0,0.148,0.171,0.197,NA,"yes","yes","Altered environment","Energy","Aerobic Respiration",NA,NA,NA,NA
"SPO0517",0.881,0.825,0.938,0,0.992,0.917,1.042,0,0.965,0.939,0.991,0,1.014,0.982,1.043,0,"SPO0517","HAD-superfamily hydrolase, subfamily IA, variant 1","SPO_RS02610",0,0.169,0.13,0.201,NA,"yes","yes","Central Metabolism","Catabolism","Phosphoglycolate","Catabolic","COG0546","Energy","HAD-superfamily hydrolase, subfamily IA, variant 1"
"SPO0533",1.09,1.037,1.136,0,1.014,0.941,1.085,0,0.907,0.845,0.959,0,0.988,0.935,1.037,0,"SPO0533","diguanylate cyclase, putative","SPO_RS02690",0,-0.103,-0.263,-0.14,NA,"yes",NA,"Regulation/Signaling","","",NA,NA,NA,NA
"SPO0649",0.929,0.895,0.962,0,0.987,0.949,1.025,0,0.999,0.978,1.021,0,0.976,0.907,1.029,0,"SPO0649","sugar ABC transporter, permease protein","SPO_RS03280",0,0.086,0.104,0.07,NA,"yes",NA,NA,"Transporter, primary","Sugar",NA,NA,NA,NA
"SPO0675",0.74,0.649,0.819,0,0.937,0.786,1.076,0,0.92,0.829,1.022,0,0.93,0.784,1.038,0,"tauB","taurine ABC transporter, ATP-binding protein","SPO_RS03410",0,0.336,0.31,0.326,NA,"yes",NA,NA,"Transporter, primary","Taurine","Transport","COG1116","Inorganics","taurine ABC transporter, ATP-binding protein"
"SPO0690",0.889,0.852,0.934,0,0.951,0.885,1.018,0,0.974,0.935,1.014,0,0.922,0.86,0.986,0,"SPO0690","hypothetical protein","SPO_RS03485",0,0.096,0.13,0.052,NA,"yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO0691",0.604,0.188,0.898,0,0.973,0.834,1.126,0,1.008,0.938,1.099,0,0.846,0.642,1.1,0,"era","GTP-binding protein Era","SPO_RS03490",0,0.679,0.729,0.479,NA,"yes",NA,"Altered environment","Cell Cycle/Growth","Division","Anabolic","COG1159","translation","GTP-binding protein Era"
"SPO0728",0.977,0.953,1.006,0,0.957,0.9,1.012,0,0.898,0.877,0.918,0,0.985,0.945,1.027,0,"tuf-1","translation elongation factor Tu","SPO_RS03675",0,-0.03,-0.12,0.012,NA,"yes",NA,"Altered environment","Cell Cycle/Growth","Transcription/Ribosome","Anabolic","COG0050","translation","translation elongation factor 1A (EF-1A/EF-Tu)"
"SPO0763",1.047,0.989,1.107,0,0.961,0.926,0.994,0,0.924,0.875,0.971,0,0.971,0.919,1.021,0,"SPO0763","glutamine amidotransferase, class I","SPO_RS03850",0,-0.122,-0.178,-0.108,NA,"yes",NA,NA,"","","","COG0518","nucleotide","glutamine amidotransferase, class I"
"SPO0891",1.071,1.022,1.122,0,1.024,0.954,1.106,0,0.988,0.961,1.021,0,1.027,0.967,1.082,0,"SPO0891","alkylphosphonate utilization protein PhnM, putative","SPO_RS04490",0,-0.064,-0.115,-0.06,NA,"yes",NA,"Central Metabolism","Phosphorus","Alkylphosphonate","Anabolic","COG3454","Inorganics","alkylphosphonate utilization protein PhnM, putative"
"SPO0910",1.089,1.069,1.109,0,1.032,1.009,1.066,0,1.012,0.986,1.038,0,1.017,0.988,1.047,0,"SPO0910","hypothetical protein","SPO_RS04585",0,-0.077,-0.105,-0.098,NA,"yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO0955",1.065,1.03,1.11,0,1.033,0.995,1.069,0,0.981,0.954,1.009,0,1.013,0.981,1.049,0,"SPO0955","amidohydrolase domain protein","SPO_RS04795",0,-0.044,-0.117,-0.072,NA,"yes",NA,NA,"","",NA,NA,NA,NA
"SPO1007",1.162,1.121,1.227,0,1.088,1.067,1.11,0,1.048,1.017,1.09,0,1.089,1.059,1.123,0,"SPO1007","hypothetical protein","SPO_RS05070",0,-0.094,-0.148,-0.093,NA,"yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO1092",1.029,0.984,1.074,0,1.002,0.939,1.086,0,0.944,0.908,0.982,0,0.937,0.877,0.994,0,"SPO1092","transcriptional regulator, LysR family","SPO_RS05540",0,-0.038,-0.123,-0.134,NA,"yes",NA,"Regulation/Signaling","","",NA,NA,NA,NA
"SPO1097",0.402,0.125,0.663,0,0.668,0.53,0.814,0,0.763,0.687,0.849,0,0.429,0.129,0.696,0,"SPO1097","hypothetical protein","SPO_RS05570",0,0.719,0.908,0.092,NA,"yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO1143",0.828,0.738,0.916,0,0.818,0.746,0.908,0,0.976,0.924,1.035,0,0.862,0.709,1.018,0,"eutA","Ectoine utilization protein EutA","SPO_RS05800",0,-0.017,0.235,0.057,NA,"yes",NA,"Central Metabolism","Catabolism","Ectoine",NA,NA,NA,NA
"SPO1172",1.179,1.087,1.269,0,1.102,1.011,1.215,0,1.005,0.938,1.074,0,1.041,0.981,1.106,0,"SPO1172","FMN-dependent alpha-hydroxy acid dehydrogenase family protein","SPO_RS05940",0,-0.097,-0.228,-0.178,NA,"yes",NA,"Central Metabolism","Catabolism","Lactate","Catabolic","COG1304","Energy","FMN-dependent alpha-hydroxy acid dehydrogenase family protein"
"SPO1181",1.114,0.938,1.312,2203,1.099,0.974,1.211,2175,0.651,0.511,0.921,3147,0.719,0.719,0.719,7710,"SPO1181","penicillin-binding protein","SPO_RS05985",3808.75,-0.019,-0.766,-0.625,NA,"yes","yes","Antimicrobial/Efflux","","",NA,NA,NA,NA
"SPO1213",0.981,0.951,1.011,0,0.992,0.97,1.012,0,0.905,0.883,0.927,0,0.982,0.904,1.06,0,"SPO1213","oligopeptide ABC transporter, ATP-binding protein","SPO_RS06155",0,0.016,-0.115,0.001,NA,"yes",NA,NA,"","",NA,NA,NA,NA
"SPO1265",0,0,0,587,0.386,0,1.26,363,0.753,0.37,1.113,177,0.687,0,1.159,214,"SPO1265","DNA-binding protein, putative","SPO_RS06445",335.25,5.307,6.254,6.123,NA,"yes",NA,"Regulation/Signaling","","",NA,NA,NA,NA
"SPO1446",1.176,0.968,1.369,0,0.847,0.683,1.006,0,0.762,0.606,0.92,0,1.059,0.87,1.251,0,"SPO1446","cyclase, putative","SPO_RS07370",0,-0.469,-0.619,-0.15,NA,"yes",NA,NA,"","","","COG1878","AA","cyclase, putative"
"SPO1481",0.476,0.146,0.734,0,0.837,0.69,0.994,0,0.861,0.735,0.98,0,0.803,0.687,0.928,0,"cfa","cyclopropane fatty acyl phospholipid synthase","SPO_RS07545",0,0.801,0.842,0.742,NA,"yes",NA,NA,"","",NA,NA,NA,NA
"SPO1582",0.446,0.138,0.75,0,0.548,0.16,0.96,0,0.847,0.763,0.919,0,0.402,0,0.819,0,"dmmC","DMA monooxygenase subunit C","SPO_RS08050",0,0.291,0.91,-0.146,NA,"yes",NA,"Central Metabolism","Nitrogen","Methylamines",NA,NA,NA,NA
"SPO1613",0.643,0.427,0.864,5813,0.842,0.473,1.044,3234,1.029,0.976,1.073,4302,0.879,0.879,0.88,5806,"SPO1613","hypothetical protein","SPO_RS08205",4788.75,0.384,0.67,0.445,NA,"yes","yes","Hypothetical","","",NA,NA,NA,NA
"SPO1794",1.128,1.025,1.231,0,0.958,0.852,1.08,0,0.87,0.725,1.013,0,0.904,0.704,1.109,0,"SPO1794","formate dehydrogenase, gamma subunit","SPO_RS09125",0,-0.233,-0.371,-0.316,NA,"yes",NA,"Central Metabolism","Catabolism","C1 metabolism","Catabolic","COG2864","Energy","formate dehydrogenase gamma subunit (EC 1.2.1.2)"
"SPO1865",1.242,1.221,1.262,5857,1.202,1.184,1.221,5865,1.132,1.078,1.186,3156,1.255,1.107,1.403,3211,"tkt","transketolase","SPO_RS09480",4522.25,-0.047,-0.133,0.015,NA,"yes",NA,"Central Metabolism","Catabolism","Sugar","Catabolic","COG0021","Carbon","transketolase (EC 2.2.1.1)"
"SPO1928",1.129,1.093,1.171,0,1.081,1.052,1.107,0,1.033,1.015,1.052,0,1.059,1.035,1.08,0,"SPO1928","Tat (twin-arginine translocation) pathway signal sequence domain protein","SPO_RS09790",0,-0.062,-0.127,-0.092,NA,"yes",NA,"Regulation/Signaling","","",NA,NA,NA,NA
"SPO1933",0.836,0.749,0.922,0,0.978,0.898,1.05,0,0.974,0.932,1.014,0,1.058,0.958,1.142,0,"SPO1933","invasion associated family protein","SPO_RS09815",0,0.224,0.218,0.336,NA,"yes","yes","Antimicrobial/Efflux","","",NA,NA,NA,NA
"SPO2016",1.212,1.126,1.327,0,1.199,1.116,1.292,0,1.003,0.94,1.077,0,1.058,0.919,1.192,0,"SPO2016","hypothetical protein","SPO_RS10230",0,-0.015,-0.271,-0.194,NA,"yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO2065",0.986,0.933,1.041,0,1.088,0.998,1.166,0,1.098,1.049,1.147,0,1.026,0.944,1.098,0,"bdh-1","D-beta-hydroxybutyrate dehydrogenase","SPO_RS10475",0,0.141,0.154,0.057,NA,"yes",NA,"Central Metabolism","Catabolism","Acetoin","Catabolic","COG1028","lipids","D-beta-hydroxybutyrate dehydrogenase"
"SPO2087",0.072,0,0.217,0,0.331,0.079,0.593,0,0.508,0.392,0.648,0,0.186,0,0.437,0,"ntrC","nitrogen regulation protein NtrC","SPO_RS10585",0,2.056,2.659,1.257,NA,"yes",NA,"Regulation/Signaling","","",NA,NA,NA,NA
"SPO2119",0.931,0.872,0.99,0,0.952,0.891,1.006,0,1.034,0.995,1.069,0,0.996,0.977,1.02,0,"rocF","arginase","SPO_RS10745",0,0.032,0.15,0.096,NA,"yes",NA,"Crossfeeding","Amino Acid","Ornithine","Amphibolic","COG0010","AA","arginase (EC 3.5.3.1)"
"SPO2147",1.018,0.971,1.056,0,0.986,0.942,1.044,0,0.92,0.896,0.941,0,0.923,0.886,0.955,0,"SPO2147","hypothetical protein","SPO_RS22205",0,-0.046,-0.145,-0.14,NA,"yes","yes","Hypothetical","","",NA,NA,NA,NA
"SPO2203",1.093,1.058,1.134,0,1.02,0.979,1.051,0,1.004,0.991,1.019,0,1.025,0.997,1.06,0,"mmsA","methylmalonate-semialdehyde dehydrogenase","SPO_RS11170",0,-0.099,-0.121,-0.092,NA,"yes",NA,"Central Metabolism","Catabolism","Methylmalonate","Catabolic","COG1012","Energy","methylmalonate-semialdehyde dehydrogenase [acylating] (EC 1.2.1.27)"
"SPO2222",0.489,0.159,0.72,0,0.723,0.465,0.951,0,0.845,0.77,0.911,0,0.788,0.6,0.926,0,"SPO2222","pyruvate dehydrogenase complex, E3 component, lipoamide dehydrogenase, putative","SPO_RS11270",0,0.555,0.777,0.677,NA,"yes",NA,"Altered environment","Metabolism","TCA","Catabolic","COG1249","Energy","dihydrolipoamide dehydrogenase (EC 1.8.1.4)"
"SPO2241",0.263,0.165,0.366,0,0.352,0.113,0.52,0,0.577,0.473,0.667,0,0.408,0.132,0.684,0,"pdhB","pyruvate dehydrogenase complex, E1 component, beta subunit","SPO_RS11360",0,0.407,1.104,0.615,NA,"yes",NA,"Altered environment","Metabolism","TCA","Catabolic","COG0022","Energy","dihydrolipoamide acetyltransferase"
"SPO2270",1.184,1.13,1.234,0,1.111,1.065,1.158,0,1.091,1.051,1.127,0,1.13,1.07,1.189,0,"SPO2270","putative protein TIGR00247","SPO_RS11510",0,-0.091,-0.117,-0.067,NA,"yes",NA,NA,"","",NA,NA,NA,NA
"SPO2470",1.323,1.239,1.46,4359,1.161,1.087,1.284,4277,0.916,0.761,1.07,980,0.917,0.903,0.931,5903,"iunH","inosine-uridine preferring nucleoside hydrolase","SPO_RS12545",3879.75,-0.187,-0.526,-0.524,NA,"yes","yes","Central Metabolism","Nucleotide salvage","Inosine/Uridine","Catabolic","COG1957","nucleotide","inosine-uridine preferring nucleoside hydrolase"
"SPO2474",0.203,0.035,0.365,0,0.482,0.364,0.589,0,0.477,0.376,0.56,0,0.491,0.413,0.561,0,"eno","enolase","SPO_RS12565",0,1.208,1.193,1.234,NA,"yes","yes","Altered environment","Metabolism","Glycolysis/Gluconeogenesis","Amphibolic","COG0148","Carbon","enolase (EC 4.2.1.11)"
"SPO2548",0.901,0.838,0.961,0,0.946,0.876,1.017,0,1.011,0.965,1.057,0,0.933,0.855,1.023,0,"SPO2548","oxidoreductase, zinc-binding dehydrogenase family","SPO_RS12925",0,0.07,0.164,0.05,NA,"yes",NA,NA,"","","Amphibolic","COG0604","Energy","oxidoreductase, zinc-binding dehydrogenase family"
"SPO2569",0.777,0.628,0.872,0,0.911,0.859,0.962,0,0.931,0.912,0.947,0,0.914,0.789,1.037,0,"bpt","Aspartate/glutamate leucyltransferase (EC 2.3.2.29)","SPO_RS13035",0,0.227,0.258,0.232,NA,"yes",NA,"Altered environment","Cell Cycle/Growth","Protein Turnover",NA,NA,NA,NA
"SPO2572",1.098,0.983,1.216,0,0.954,0.861,1.068,0,0.9,0.829,0.962,0,0.954,0.849,1.061,0,"SPO2572","hypothetical protein","",0,-0.201,-0.284,-0.201,NA,"yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO2713",0.973,0.872,1.077,0,0.905,0.776,1.024,0,0.728,0.577,0.857,0,0.821,0.59,1.017,0,"secA2","Protein translocase subunit SecA 2","SPO_RS13760",0,-0.103,-0.414,-0.242,NA,"yes",NA,NA,"","",NA,NA,NA,NA
"SPO2744",0.736,0.67,0.808,0,0.732,0.675,0.797,0,0.926,0.872,0.981,0,0.907,0.808,0.991,0,"SPO2744","malonate transporter, putative","SPO_RS13940",0,-0.008,0.327,0.298,NA,"yes",NA,NA,"","",NA,NA,NA,NA
"SPO2753",0.728,0.631,0.835,0,0.872,0.8,0.938,0,0.931,0.877,0.98,0,0.926,0.869,0.98,0,"SPO2753","diguanylate cyclase, putative/response regulator","SPO_RS13985",0,0.257,0.351,0.343,NA,"yes","yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO2796",1.127,1.022,1.237,0,1.138,1.022,1.217,0,0.852,0.808,0.899,0,1.002,0.925,1.112,0,"gph-2","phosphoglycolate phosphatase","SPO_RS14200",0,0.014,-0.399,-0.168,NA,"yes",NA,"Competition","Carbon source","Phosphoglycolate","Catabolic","COG0546","Energy","phosphoglycolate phosphatase"
"SPO2858",0.811,0.699,0.91,0,0.949,0.904,0.999,0,0.979,0.948,1.013,0,0.986,0.944,1.027,0,"SPO2858","hypothetical protein","SPO_RS14510",0,0.224,0.269,0.279,NA,"yes","yes","Hypothetical","","",NA,NA,NA,NA
"SPO2894",0.077,0,0.193,0,0,0,0,0,0.333,0.289,0.378,0,0.206,0,0.419,0,"SPO2894","pH adaption potassium efflux system protein","SPO_RS14685",0,-3.121,1.979,1.312,NA,"yes",NA,"Antimicrobial/Efflux","","","Transport","COG1006","Inorganics","multisubunit potassium/proton antiporter, PhaC subunit (TC 2.A.63.1.1)"
"SPO3018",0.875,0.769,0.966,0,0.875,0.775,0.963,0,1.034,0.999,1.073,0,0.962,0.928,0.995,0,"SPO3018","hypothetical protein","SPO_RS15300",0,0,0.238,0.135,NA,"yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO3050",0.641,0.425,0.787,0,0.908,0.768,1.029,0,0.897,0.818,0.989,0,0.886,0.802,0.976,0,"SPO3050","hypothetical protein","",0,0.496,0.478,0.461,NA,"yes","yes","Hypothetical","","",NA,NA,NA,NA
"SPO3065",0.874,0.801,0.957,0,0.992,0.94,1.043,0,1.034,0.96,1.104,0,1.016,0.969,1.08,0,"SPO3065","hypothetical protein","",0,0.181,0.24,0.215,NA,"yes","yes","Hypothetical","","",NA,NA,NA,NA
"SPO3128",0.842,0.784,0.902,0,0.984,0.891,1.074,0,0.952,0.914,0.989,0,0.972,0.936,1.018,0,"fsaB","fructose-6-phosphate aldolase 2","SPO_RS15850",0,0.222,0.175,0.205,NA,"yes","yes","Central Metabolism","Catabolism","Sugar","Catabolic","COG0176","Carbon","transaldolase (EC 2.2.1.2)"
"SPO3255",1.1,1,1.199,3142,1.025,0.716,1.182,2215,0.75,0.653,0.801,4415,1.108,0.88,1.335,1497,"rimM","16S rRNA processing protein RimM","SPO_RS16485",2817.25,-0.101,-0.546,0.01,NA,"yes",NA,NA,"","","Anabolic","COG0806","translation","16S rRNA processing protein RimM"
"SPO3263",0.892,0.837,0.958,0,0.992,0.945,1.036,0,0.997,0.964,1.03,0,0.983,0.926,1.036,0,"SPO3263","hypothetical protein","",0,0.152,0.159,0.139,NA,"yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO3385",1.089,1.056,1.121,0,1.056,1.025,1.087,0,1.01,0.979,1.05,0,1.069,1.032,1.109,0,"SPO3385","glycosyl transferase, family 25","SPO_RS17145",0,-0.044,-0.108,-0.026,NA,"yes",NA,NA,"","",NA,NA,NA,NA
"SPO3498",0.967,0.943,0.994,0,0.955,0.901,1.008,0,0.895,0.88,0.911,0,0.998,0.963,1.033,0,"tuf-2","translation elongation factor Tu","SPO_RS17715",0,-0.018,-0.11,0.045,NA,"yes",NA,"Altered environment","Cell Cycle/Growth","Transcription/Ribosome","Anabolic","COG0050","translation","translation elongation factor 1A (EF-1A/EF-Tu)"
"SPO3498a",0.933,0.9,0.966,0,0.879,0.823,0.952,0,0.852,0.819,0.884,0,0.937,0.904,0.97,0,"SPO3498a","hypothetical protein","SPO_RS17720",0,-0.085,-0.13,0.006,NA,"yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO3513",0.146,0,0.542,38,0.132,0,0.474,43,0.868,0.642,1.083,5,0.512,0,1.039,15,"rplA","ribosomal protein L1","SPO_RS17795",25.25,-0.136,2.493,1.743,NA,"yes",NA,"Altered environment","Cell Cycle/Growth","Transcription/Ribosome","Anabolic","COG0081","translation","LSU ribosomal protein L1P"
"SPO3805",1.105,1.077,1.142,0,1.059,1.022,1.105,0,1.026,1.005,1.047,0,1.085,1.062,1.105,0,"dmdD","Methylthioacryloyl-CoA hydratase","SPO_RS19305",0,-0.061,-0.106,-0.026,NA,"yes",NA,"Competition","Carbon source","DMSP","Catabolic","COG1024","lipids","methylthioacryloyl-CoA hydratase"
"SPO3843",1.112,1.07,1.148,0,1.036,0.993,1.08,0,1.031,1.003,1.059,0,1.014,0.982,1.046,0,"SPO3843","malonate transporter, putative","SPO_RS19500",0,-0.101,-0.108,-0.132,NA,"yes","yes","Competition","Transporter, primary","Malonate",NA,NA,NA,NA
"SPO3890",0.708,0.549,0.853,0,0.902,0.828,0.978,0,0.937,0.858,1.003,0,0.782,0.681,0.86,0,"coaE","dephospho-CoA kinase","SPO_RS19745",0,0.345,0.399,0.142,NA,"yes",NA,"Crossfeeding","Cofactor","Vitamin B5","Anabolic","COG0237","Coenzyme","dephospho-CoA kinase"
"SPOA0017",0.223,0,0.486,43,0,0,0,35,0.84,0.714,0.972,0,0.268,0,0.672,43,"cmk","cytidylate kinase","SPO_RS19860",30.25,-4.542,1.867,0.255,NA,"yes",NA,"Crossfeeding","Nucleotide","Pyrimidine","Anabolic","COG0283","nucleotide","cytidylate kinase (EC 2.7.4.14)"
"SPOA0070",0.986,0.936,1.039,0,0.956,0.899,1.017,0,0.868,0.819,0.919,0,0.902,0.811,0.983,0,"SPOA0070","polar amino acid ABC transporter permease","SPO_RS20125",0,-0.044,-0.182,-0.127,NA,"yes",NA,"Competition","Transporter, primary","Amino acid","Transport","COG4215","AA","amino acid ABC transporter membrane protein 1, PAAT family (TC 3.A.1.3.-)"
"SPOA0293",1.038,1.018,1.059,0,1.002,0.979,1.025,0,0.965,0.948,0.982,0,0.97,0.945,0.993,0,"pssA","CDP-diacylglycerol--serine O-phosphatidyltransferase","SPO_RS21305",0,-0.05,-0.104,-0.097,NA,"yes",NA,NA,"","","Anabolic","COG1183","lipids","CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)"
"SPO0174",0.883,0.79,0.973,0,0.94,0.855,1.046,0,0.929,0.858,1.012,0,1.045,0.986,1.109,0,"SPO0174","hypothetical protein","SPO_RS00890",0,0.089,0.072,0.241,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO0210",0.045,0,0.134,0,0.143,0,0.293,0,0.056,0,0.114,0,0.257,0.2,0.337,0,"leuB","3-isopropylmalate dehydrogenase","SPO_RS01070",0,1.476,0.263,2.279,NA,NA,"yes","Crossfeeding","Amino Acid","Leucine","Anabolic","COG0473","AA, Energy","3-isopropylmalate dehydrogenase"
"SPO0284",0.152,0,0.308,0,0.415,0.162,0.623,0,0.344,0.163,0.509,0,0.657,0.539,0.794,0,"SPO0284","dihydroorotase, multifunctional complex type","SPO_RS01440",0,1.391,1.128,2.042,NA,NA,"yes","Crossfeeding","Nucleotide","Pyrimidine","Amphibolic","COG0044","nucleotide","dihydroorotase (EC 3.5.2.3)"
"SPO0297",0,0,0,620,0.081,0,0.337,618,0.343,0,0.8,621,0.685,0.536,0.88,639,"SPO0297","Sua5/YciO/YrdC family protein","SPO_RS01510",624.5,3.186,5.142,6.119,NA,NA,"yes",NA,"","","Anabolic","COG0009","translation","translation factor SUA5"
"SPO0307",0.806,0.703,0.898,0,0.946,0.889,1.002,0,0.851,0.795,0.895,0,0.99,0.936,1.037,0,"mobA","molybdopterin-guanine dinucleotide biosynthesis protein A","SPO_RS01570",0,0.228,0.077,0.293,NA,NA,"yes","Crossfeeding","Cofactor","Molybdopterin","Anabolic","COG0746","Coenzyme","molybdenum cofactor guanylyltransferase (EC 2.7.7.77)"
"SPO0338",1.078,1.035,1.116,0,1.044,1.011,1.072,0,1.022,0.992,1.05,0,0.998,0.962,1.029,0,"SPO0338","cell division permease protein FtsX, putative","SPO_RS01720",0,-0.046,-0.076,-0.11,NA,NA,"yes","Altered environment","Cell Cycle/Growth","Division",NA,NA,NA,NA
"SPO0345",0.373,0.123,0.542,0,0.381,0.116,0.667,0,0.503,0.42,0.581,0,0.731,0.641,0.831,0,"SPO0345","hypothetical protein","SPO_RS01755",0,0.03,0.422,0.952,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
