"spo","mean_rpomAlone","lwrCL_rpomAlone","uprCL_rpomAlone","naCount_rpomAlone","mean_vib","lwrCL_vib","uprCL_vib","naCount_vib","mean_mari","lwrCL_mari","uprCL_mari","naCount_mari","mean_CC","lwrCL_CC","uprCL_CC","naCount_CC","gene","funct","NCBI","meanNA","Vib_diff","Vib_fold_diff","Mari_diff","Mari_fold_diff","CC_diff","CC_fold_diff","Vib_sig","Mari_sig","CC_sig"
"SPO0517",0.881,0.825,0.938,0,0.992,0.917,1.042,0,0.965,0.939,0.991,0,1.014,0.982,1.043,0,"SPO0517","HAD-superfamily hydrolase, subfamily IA, variant 1","SPO_RS02610",0,0.111,0.171198101466462,0.084,0.131386923235029,0.133,0.202843728082927,NA,"yes","yes"
"SPO0533",1.09,1.037,1.136,0,1.014,0.941,1.085,0,0.907,0.845,0.959,0,0.988,0.935,1.037,0,"SPO0533","diguanylate cyclase, putative","SPO_RS02690",0,-0.0760000000000001,-0.104270482660948,-0.183,-0.265153679135766,-0.102,-0.141745188079611,NA,"yes",NA
"SPO0649",0.929,0.895,0.962,0,0.987,0.949,1.025,0,0.999,0.978,1.021,0,0.976,0.907,1.029,0,"SPO0649","sugar ABC transporter, permease protein","SPO_RS03280",0,0.0579999999999999,0.0873714880737446,0.07,0.104806081409765,0.0469999999999999,0.0712025511802332,NA,"yes",NA
"SPO0675",0.74,0.649,0.819,0,0.937,0.786,1.076,0,0.92,0.829,1.022,0,0.93,0.784,1.038,0,"tauB","taurine ABC transporter, ATP-binding protein","SPO_RS03410",0,0.197,0.340523777142875,0.18,0.314108590428063,0.19,0.329705445479082,NA,"yes",NA
"SPO0690",0.889,0.852,0.934,0,0.951,0.885,1.018,0,0.974,0.935,1.014,0,0.922,0.86,0.986,0,"SPO0690","hypothetical protein","SPO_RS03485",0,0.0619999999999999,0.0972619220307934,0.085,0.131738353252572,0.033,0.052583331599568,NA,"yes",NA
"SPO0691",0.604,0.188,0.898,0,0.973,0.834,1.126,0,1.008,0.938,1.099,0,0.846,0.642,1.1,0,"era","GTP-binding protein Era","SPO_RS03490",0,0.369,0.687891255456033,0.404,0.738875184174838,0.242,0.486109113794871,NA,"yes",NA
"SPO0728",0.977,0.953,1.006,0,0.957,0.9,1.012,0,0.898,0.877,0.918,0,0.985,0.945,1.027,0,"tuf-1","translation elongation factor Tu","SPO_RS03675",0,-0.02,-0.0298396374823598,-0.079,-0.121643117227238,0.00800000000000001,0.0117651623753534,NA,"yes",NA
"SPO0763",1.047,0.989,1.107,0,0.961,0.926,0.994,0,0.924,0.875,0.971,0,0.971,0.919,1.021,0,"SPO0763","glutamine amidotransferase, class I","SPO_RS03850",0,-0.086,-0.123653106157058,-0.123,-0.180296685514751,-0.076,-0.108718241511616,NA,"yes",NA
"SPO0891",1.071,1.022,1.122,0,1.024,0.954,1.106,0,0.988,0.961,1.021,0,1.027,0.967,1.082,0,"SPO0891","alkylphosphonate utilization protein PhnM, putative","SPO_RS04490",0,-0.0469999999999999,-0.0647427647502558,-0.083,-0.116375533165578,-0.044,-0.0605222984320609,NA,"yes",NA
"SPO0910",1.089,1.069,1.109,0,1.032,1.009,1.066,0,1.012,0.986,1.038,0,1.017,0.988,1.047,0,"SPO0910","hypothetical protein","SPO_RS04585",0,-0.0569999999999999,-0.0775609832936527,-0.077,-0.105794664022597,-0.0720000000000001,-0.098684274859407,NA,"yes",NA
"SPO0955",1.065,1.03,1.11,0,1.033,0.995,1.069,0,0.981,0.954,1.009,0,1.013,0.981,1.049,0,"SPO0955","amidohydrolase domain protein","SPO_RS04795",0,-0.032,-0.0440131762481411,-0.084,-0.118528388893962,-0.052,-0.0722192563120626,NA,"yes",NA
"SPO1007",1.162,1.121,1.227,0,1.088,1.067,1.11,0,1.048,1.017,1.09,0,1.089,1.059,1.123,0,"SPO1007","hypothetical protein","SPO_RS05070",0,-0.0739999999999998,-0.0949315121541893,-0.114,-0.148971351867078,-0.073,-0.093606114687622,NA,"yes",NA
"SPO1092",1.029,0.984,1.074,0,1.002,0.939,1.086,0,0.944,0.908,0.982,0,0.937,0.877,0.994,0,"SPO1092","transcriptional regulator, LysR family","SPO_RS05540",0,-0.0269999999999999,-0.0383604736987599,-0.085,-0.124384217532127,-0.0919999999999999,-0.135122029234782,NA,"yes",NA
"SPO1097",0.402,0.125,0.663,0,0.668,0.53,0.814,0,0.763,0.687,0.849,0,0.429,0.129,0.696,0,"SPO1097","hypothetical protein","SPO_RS05570",0,0.266,0.732652601295124,0.361,0.924487555655602,0.027,0.0937821463206168,NA,"yes",NA
"SPO1143",0.828,0.738,0.916,0,0.818,0.746,0.908,0,0.976,0.924,1.035,0,0.862,0.709,1.018,0,"eutA","Ectoine utilization protein EutA","SPO_RS05800",0,-0.01,-0.0175299245575765,0.148,0.237250380063561,0.034,0.0580571015897728,NA,"yes",NA
"SPO1172",1.179,1.087,1.269,0,1.102,1.011,1.215,0,1.005,0.938,1.074,0,1.041,0.981,1.106,0,"SPO1172","FMN-dependent alpha-hydroxy acid dehydrogenase family protein","SPO_RS05940",0,-0.077,-0.097439494408605,-0.174,-0.230368216913472,-0.138,-0.179593649680346,NA,"yes",NA
"SPO1181",1.114,0.938,1.312,2203,1.099,0.974,1.211,2175,0.651,0.511,0.921,3147,0.719,0.719,0.719,7710,"SPO1181","penicillin-binding protein","SPO_RS05985",3808.75,-0.0150000000000001,-0.0195578463908008,-0.463,-0.775019784174396,-0.395,-0.631685556900734,NA,"yes","yes"
"SPO1213",0.981,0.951,1.011,0,0.992,0.97,1.012,0,0.905,0.883,0.927,0,0.982,0.904,1.06,0,"SPO1213","oligopeptide ABC transporter, ATP-binding protein","SPO_RS06155",0,0.011,0.0160869841676365,-0.076,-0.116335344248671,0.001,0.0014698880954544,NA,"yes",NA
"SPO1265",0,0,0,587,0.386,0,1.26,363,0.753,0.37,1.113,177,0.687,0,1.159,214,"SPO1265","DNA-binding protein, putative","SPO_RS06445",335.25,0.386,Inf,0.753,Inf,0.687,Inf,NA,"yes",NA
"SPO1446",1.176,0.968,1.369,0,0.847,0.683,1.006,0,0.762,0.606,0.92,0,1.059,0.87,1.251,0,"SPO1446","cyclase, putative","SPO_RS07370",0,-0.329,-0.473454185504166,-0.414,-0.626025157343042,-0.117,-0.151185470844028,NA,"yes",NA
"SPO1481",0.476,0.146,0.734,0,0.837,0.69,0.994,0,0.861,0.735,0.98,0,0.803,0.687,0.928,0,"cfa","cyclopropane fatty acyl phospholipid synthase","SPO_RS07545",0,0.361,0.8142660492424,0.385,0.8550516640889,0.327,0.754438414209371,NA,"yes",NA
"SPO1582",0.446,0.138,0.75,0,0.548,0.16,0.96,0,0.847,0.763,0.919,0,0.402,0,0.819,0,"dmmC","DMA monooxygenase subunit C","SPO_RS08050",0,0.102,0.297132183040222,0.401,0.925318259411894,-0.044,-0.149848208741376,NA,"yes",NA
"SPO1613",0.643,0.427,0.864,5813,0.842,0.473,1.044,3234,1.029,0.976,1.073,4302,0.879,0.879,0.88,5806,"SPO1613","hypothetical protein","SPO_RS08205",4788.75,0.199,0.389001495738449,0.386,0.678352339566021,0.236,0.451044427815457,NA,"yes","yes"
"SPO1794",1.128,1.025,1.231,0,0.958,0.852,1.08,0,0.87,0.725,1.013,0,0.904,0.704,1.109,0,"SPO1794","formate dehydrogenase, gamma subunit","SPO_RS09125",0,-0.17,-0.235669506662613,-0.258,-0.374679761662703,-0.224,-0.319372389983606,NA,"yes",NA
"SPO1865",1.242,1.221,1.262,5857,1.202,1.184,1.221,5865,1.132,1.078,1.186,3156,1.255,1.107,1.403,3211,"tkt","transketolase","SPO_RS09480",4522.25,-0.04,-0.047228277509296,-0.11,-0.133791215388599,0.0129999999999999,0.0150221906176527,NA,"yes",NA
"SPO1928",1.129,1.093,1.171,0,1.081,1.052,1.107,0,1.033,1.015,1.052,0,1.059,1.035,1.08,0,"SPO1928","Tat (twin-arginine translocation) pathway signal sequence domain protein","SPO_RS09790",0,-0.048,-0.0626789630383506,-0.0960000000000001,-0.128205231907941,-0.0700000000000001,-0.0923428967806645,NA,"yes",NA
"SPO1933",0.836,0.749,0.922,0,0.978,0.898,1.05,0,0.974,0.932,1.014,0,1.058,0.958,1.142,0,"SPO1933","invasion associated family protein","SPO_RS09815",0,0.142,0.226331522871351,0.138,0.220418830001459,0.222,0.339764780033143,NA,"yes","yes"
"SPO2016",1.212,1.126,1.327,0,1.199,1.116,1.292,0,1.003,0.94,1.077,0,1.058,0.919,1.192,0,"SPO2016","hypothetical protein","SPO_RS10230",0,-0.0129999999999999,-0.0155580400587272,-0.209,-0.27306809286077,-0.154,-0.196050071358925,NA,"yes",NA
"SPO2065",0.986,0.933,1.041,0,1.088,0.998,1.166,0,1.098,1.049,1.147,0,1.026,0.944,1.098,0,"bdh-1","D-beta-hydroxybutyrate dehydrogenase","SPO_RS10475",0,0.102,0.142019004872428,0.112,0.155218502627287,0.04,0.0573711792291426,NA,"yes",NA
"SPO2087",0.072,0,0.217,0,0.331,0.079,0.593,0,0.508,0.392,0.648,0,0.186,0,0.437,0,"ntrC","nitrogen regulation protein NtrC","SPO_RS10585",0,0.259,2.20076240536491,0.436,2.81875968532985,0.114,1.36923380966572,NA,"yes",NA
"SPO2119",0.931,0.872,0.99,0,0.952,0.891,1.006,0,1.034,0.995,1.069,0,0.996,0.977,1.02,0,"rocF","arginase","SPO_RS10745",0,0.0209999999999999,0.0321804057491497,0.103,0.151383112756141,0.0649999999999999,0.0973645745092872,NA,"yes",NA
"SPO2147",1.018,0.971,1.056,0,0.986,0.942,1.044,0,0.92,0.896,0.941,0,0.923,0.886,0.955,0,"SPO2147","hypothetical protein","SPO_RS22205",0,-0.032,-0.0460780096977839,-0.098,-0.14603179513132,-0.095,-0.141335008429921,NA,"yes","yes"
"SPO2203",1.093,1.058,1.134,0,1.02,0.979,1.051,0,1.004,0.991,1.019,0,1.025,0.997,1.06,0,"mmsA","methylmalonate-semialdehyde dehydrogenase","SPO_RS11170",0,-0.073,-0.0997242488130466,-0.089,-0.122534131721133,-0.0680000000000001,-0.0926694912790964,NA,"yes",NA
"SPO2222",0.489,0.159,0.72,0,0.723,0.465,0.951,0,0.845,0.77,0.911,0,0.788,0.6,0.926,0,"SPO2222","pyruvate dehydrogenase complex, E3 component, lipoamide dehydrogenase, putative","SPO_RS11270",0,0.234,0.564161181998884,0.356,0.789116876217313,0.299,0.688361164504143,NA,"yes",NA
"SPO2241",0.263,0.165,0.366,0,0.352,0.113,0.52,0,0.577,0.473,0.667,0,0.408,0.132,0.684,0,"pdhB","pyruvate dehydrogenase complex, E1 component, beta subunit","SPO_RS11360",0,0.089,0.420512629344995,0.314,1.13350851935318,0.145,0.633506352679193,NA,"yes",NA
"SPO2270",1.184,1.13,1.234,0,1.111,1.065,1.158,0,1.091,1.051,1.127,0,1.13,1.07,1.189,0,"SPO2270","putative protein TIGR00247","SPO_RS11510",0,-0.073,-0.0918102642398577,-0.093,-0.118017979305343,-0.054,-0.0673463083263997,NA,"yes",NA
"SPO2470",1.323,1.239,1.46,4359,1.161,1.087,1.284,4277,0.916,0.761,1.07,980,0.917,0.903,0.931,5903,"iunH","inosine-uridine preferring nucleoside hydrolase","SPO_RS12545",3879.75,-0.162,-0.18844508941311,-0.407,-0.530393558181733,-0.406,-0.528819422683622,NA,"yes","yes"
"SPO2474",0.203,0.035,0.365,0,0.482,0.364,0.589,0,0.477,0.376,0.56,0,0.491,0.413,0.561,0,"eno","enolase","SPO_RS12565",0,0.279,1.24755341904479,0.274,1.23250953882034,0.288,1.27424329712952,NA,"yes","yes"
"SPO2548",0.901,0.838,0.961,0,0.946,0.876,1.017,0,1.011,0.965,1.057,0,0.933,0.855,1.023,0,"SPO2548","oxidoreductase, zinc-binding dehydrogenase family","SPO_RS12925",0,0.0449999999999999,0.0703130775258565,0.11,0.166183986089476,0.032,0.0503499750382201,NA,"yes",NA
"SPO2569",0.777,0.628,0.872,0,0.911,0.859,0.962,0,0.931,0.912,0.947,0,0.914,0.789,1.037,0,"bpt","Aspartate/glutamate leucyltransferase (EC 2.3.2.29)","SPO_RS13035",0,0.134,0.229536455394341,0.154,0.260866569151084,0.137,0.23427956665036,NA,"yes",NA
"SPO2572",1.098,0.983,1.216,0,0.954,0.861,1.068,0,0.9,0.829,0.962,0,0.954,0.849,1.061,0,"SPO2572","hypothetical protein","",0,-0.144,-0.202816882999687,-0.198,-0.286881147788162,-0.144,-0.202816882999687,NA,"yes",NA
"SPO2713",0.973,0.872,1.077,0,0.905,0.776,1.024,0,0.728,0.577,0.857,0,0.821,0.59,1.017,0,"secA2","Protein translocase subunit SecA 2","SPO_RS13760",0,-0.0679999999999999,-0.104522012810544,-0.245,-0.418501354582415,-0.152,-0.245057583003307,NA,"yes",NA
"SPO2744",0.736,0.67,0.808,0,0.732,0.675,0.797,0,0.926,0.872,0.981,0,0.907,0.808,0.991,0,"SPO2744","malonate transporter, putative","SPO_RS13940",0,-0.004,-0.00786211777297045,0.19,0.331306427203224,0.171,0.30139678447151,NA,"yes",NA
"SPO2753",0.728,0.631,0.835,0,0.872,0.8,0.938,0,0.931,0.877,0.98,0,0.926,0.869,0.98,0,"SPO2753","diguanylate cyclase, putative/response regulator","SPO_RS13985",0,0.144,0.26038968457823,0.203,0.354842717360098,0.198,0.34707374306154,NA,"yes","yes"
"SPO2796",1.127,1.022,1.237,0,1.138,1.022,1.217,0,0.852,0.808,0.899,0,1.002,0.925,1.112,0,"gph-2","phosphoglycolate phosphatase","SPO_RS14200",0,0.0109999999999999,0.0140130421343607,-0.275,-0.403562179946383,-0.125,-0.169605006977013,NA,"yes",NA
"SPO2858",0.811,0.699,0.91,0,0.949,0.904,0.999,0,0.979,0.948,1.013,0,0.986,0.944,1.027,0,"SPO2858","hypothetical protein","SPO_RS14510",0,0.138,0.226706172803836,0.168,0.271606945386422,0.175,0.281885732160638,NA,"yes","yes"
"SPO2894",0.077,0,0.193,0,0,0,0,0,0.333,0.289,0.378,0,0.206,0,0.419,0,"SPO2894","pH adaption potassium efflux system protein","SPO_RS14685",0,-0.077,-Inf,0.256,2.11259182637636,0.129,1.41971398648832,NA,"yes",NA
"SPO3018",0.875,0.769,0.966,0,0.875,0.775,0.963,0,1.034,0.999,1.073,0,0.962,0.928,0.995,0,"SPO3018","hypothetical protein","SPO_RS15300",0,0,0,0.159,0.240881263595243,0.087,0.136753877050351,NA,"yes",NA
"SPO3050",0.641,0.425,0.787,0,0.908,0.768,1.029,0,0.897,0.818,0.989,0,0.886,0.802,0.976,0,"SPO3050","hypothetical protein","",0,0.267,0.502367940672174,0.256,0.48478362830052,0.245,0.466982341936277,NA,"yes","yes"
"SPO3065",0.874,0.801,0.957,0,0.992,0.94,1.043,0,1.034,0.96,1.104,0,1.016,0.969,1.08,0,"SPO3065","hypothetical protein","",0,0.118,0.182706840886277,0.16,0.242531000814336,0.142,0.217195217271568,NA,"yes","yes"
"SPO3128",0.842,0.784,0.902,0,0.984,0.891,1.074,0,0.952,0.914,0.989,0,0.972,0.936,1.018,0,"fsaB","fructose-6-phosphate aldolase 2","SPO_RS15850",0,0.142,0.224838082272844,0.11,0.177141340241547,0.13,0.207136080539385,NA,"yes","yes"
"SPO3255",1.1,1,1.199,3142,1.025,0.716,1.182,2215,0.75,0.653,0.801,4415,1.108,0.88,1.335,1497,"rimM","16S rRNA processing protein RimM","SPO_RS16485",2817.25,-0.0750000000000002,-0.101879614019214,-0.35,-0.552541023028779,0.00800000000000001,0.0104543576371664,NA,"yes",NA
"SPO3263",0.892,0.837,0.958,0,0.992,0.945,1.036,0,0.997,0.964,1.03,0,0.983,0.926,1.036,0,"SPO3263","hypothetical protein","",0,0.1,0.15329641046657,0.105,0.160549794477891,0.091,0.140147706420276,NA,"yes",NA
"SPO3385",1.089,1.056,1.121,0,1.056,1.025,1.087,0,1.01,0.979,1.05,0,1.069,1.032,1.109,0,"SPO3385","glycosyl transferase, family 25","SPO_RS17145",0,-0.0329999999999999,-0.0443941193584534,-0.079,-0.10864866107775,-0.02,-0.0267421009964163,NA,"yes",NA
"SPO3498",0.967,0.943,0.994,0,0.955,0.901,1.008,0,0.895,0.88,0.911,0,0.998,0.963,1.033,0,"tuf-2","translation elongation factor Tu","SPO_RS17715",0,-0.012,-0.0180151565537302,-0.072,-0.111628207325222,0.031,0.0455239258604194,NA,"yes",NA
"SPO3498a",0.933,0.9,0.966,0,0.879,0.823,0.952,0,0.852,0.819,0.884,0,0.937,0.904,0.97,0,"SPO3498a","hypothetical protein","SPO_RS17720",0,-0.054,-0.0860139157083548,-0.0810000000000001,-0.131023650625921,0.004,0.00617196680742816,NA,"yes",NA
"SPO3513",0.146,0,0.542,38,0.132,0,0.474,43,0.868,0.642,1.083,5,0.512,0,1.039,15,"rplA","ribosomal protein L1","SPO_RS17795",25.25,-0.014,-0.145430439521564,0.722,2.57172667356446,0.366,1.81017544111998,NA,"yes",NA
"SPO3805",1.105,1.077,1.142,0,1.059,1.022,1.105,0,1.026,1.005,1.047,0,1.085,1.062,1.105,0,"dmdD","Methylthioacryloyl-CoA hydratase","SPO_RS19305",0,-0.046,-0.0613437802864576,-0.079,-0.10701563867174,-0.02,-0.0263513269469523,NA,"yes",NA
"SPO3843",1.112,1.07,1.148,0,1.036,0.993,1.08,0,1.031,1.003,1.059,0,1.014,0.982,1.046,0,"SPO3843","malonate transporter, putative","SPO_RS19500",0,-0.0760000000000001,-0.102132785036954,-0.0810000000000002,-0.109112455355399,-0.0980000000000001,-0.133099135720167,NA,"yes","yes"
"SPO3890",0.708,0.549,0.853,0,0.902,0.828,0.978,0,0.937,0.858,1.003,0,0.782,0.681,0.86,0,"coaE","dephospho-CoA kinase","SPO_RS19745",0,0.194,0.349378073172384,0.229,0.40429968757619,0.0740000000000001,0.143419247224355,NA,"yes",NA
"SPOA0017",0.223,0,0.486,43,0,0,0,35,0.84,0.714,0.972,0,0.268,0,0.672,43,"cmk","cytidylate kinase","SPO_RS19860",30.25,-0.223,-Inf,0.617,1.91334561774582,0.045,0.265189290537468,NA,"yes",NA
"SPOA0070",0.986,0.936,1.039,0,0.956,0.899,1.017,0,0.868,0.819,0.919,0,0.902,0.811,0.983,0,"SPOA0070","polar amino acid ABC transporter permease","SPO_RS20125",0,-0.03,-0.044577028397163,-0.118,-0.183892603933432,-0.084,-0.12846021312253,NA,"yes",NA
"SPOA0293",1.038,1.018,1.059,0,1.002,0.979,1.025,0,0.965,0.948,0.982,0,0.97,0.945,0.993,0,"pssA","CDP-diacylglycerol--serine O-phosphatidyltransferase","SPO_RS21305",0,-0.036,-0.0509239351626724,-0.0730000000000001,-0.105205596202438,-0.0680000000000001,-0.0977497912833909,NA,"yes",NA
"SPO0174",0.883,0.79,0.973,0,0.94,0.855,1.046,0,0.929,0.858,1.012,0,1.045,0.986,1.109,0,"SPO0174","hypothetical protein","SPO_RS00890",0,0.0569999999999999,0.0902473189165336,0.046,0.073265158734187,0.162,0.243017599319779,NA,NA,"yes"
"SPO0210",0.045,0,0.134,0,0.143,0,0.293,0,0.056,0,0.114,0,0.257,0.2,0.337,0,"leuB","3-isopropylmalate dehydrogenase","SPO_RS01070",0,0.098,1.66801824044871,0.011,0.315501825727929,0.212,2.5137714528642,NA,NA,"yes"
"SPO0284",0.152,0,0.308,0,0.415,0.162,0.623,0,0.344,0.163,0.509,0,0.657,0.539,0.794,0,"SPO0284","dihydroorotase, multifunctional complex type","SPO_RS01440",0,0.263,1.4490400127907,0.192,1.17833724125851,0.505,2.11182204687874,NA,NA,"yes"
"SPO0297",0,0,0,620,0.081,0,0.337,618,0.343,0,0.8,621,0.685,0.536,0.88,639,"SPO0297","Sua5/YciO/YrdC family protein","SPO_RS01510",624.5,0.081,Inf,0.343,Inf,0.685,Inf,NA,NA,"yes"
"SPO0307",0.806,0.703,0.898,0,0.946,0.889,1.002,0,0.851,0.795,0.895,0,0.99,0.936,1.037,0,"mobA","molybdopterin-guanine dinucleotide biosynthesis protein A","SPO_RS01570",0,0.14,0.231060344811428,0.0449999999999999,0.0783792931579952,0.184,0.296648686439004,NA,NA,"yes"
"SPO0338",1.078,1.035,1.116,0,1.044,1.011,1.072,0,1.022,0.992,1.05,0,0.998,0.962,1.029,0,"SPO0338","cell division permease protein FtsX, putative","SPO_RS01720",0,-0.034,-0.046235466182621,-0.056,-0.0769619818148842,-0.0800000000000001,-0.111245457415245,NA,NA,"yes"
"SPO0345",0.373,0.123,0.542,0,0.381,0.116,0.667,0,0.503,0.42,0.581,0,0.731,0.641,0.831,0,"SPO0345","hypothetical protein","SPO_RS01755",0,0.00800000000000001,0.0306153672380843,0.13,0.431382769550289,0.358,0.9706957756972,NA,NA,"yes"
"SPO0520",0.958,0.921,0.997,0,1.036,0.976,1.094,0,1.016,0.99,1.042,0,1.066,1.036,1.097,0,"SPO0520","glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein","SPO_RS02625",0,0.0780000000000001,0.112926441950374,0.0580000000000001,0.0848028410359856,0.108,0.154109877022996,NA,NA,"yes"
"SPO0573",0.646,0.528,0.778,0,0.838,0.768,0.919,0,0.816,0.77,0.861,0,0.903,0.858,0.946,0,"SPO0573","hypothetical protein","SPO_RS02890",0,0.192,0.375416079005427,0.17,0.337034987277571,0.257,0.483191822786933,NA,NA,"yes"
"SPO0800",0.785,0.699,0.873,0,0.857,0.785,0.967,0,0.906,0.865,0.942,0,0.938,0.912,0.964,0,"SPO0800","choline sulfatase","SPO_RS04035",0,0.072,0.12660255033351,0.121,0.206818396267246,0.153,0.256895268736387,NA,NA,"yes"
"SPO0892",0.191,0.104,0.285,0,0.317,0.105,0.455,0,0.192,0.052,0.329,0,0.354,0.286,0.455,0,"purK","phosphoribosylaminoimidazole carboxylase, ATPase subunit","SPO_RS04495",0,0.126,0.730910202103659,0.001,0.00753367268540742,0.163,0.890176722047249,NA,NA,"yes"
"SPO0935",1.099,1.047,1.15,0,1.024,0.981,1.063,0,1.043,1.008,1.073,0,0.982,0.941,1.02,0,"SPO0935","nitroreductase family protein","SPO_RS04700",0,-0.075,-0.101975670949231,-0.056,-0.0754522284294656,-0.117,-0.162396456634538,NA,NA,"yes"
"SPO0943",0.487,0.145,0.873,0,0.864,0.65,1.083,0,0.896,0.727,1.095,0,1.043,0.889,1.242,0,"SPO0943","hypothetical protein","SPO_RS04735",0,0.377,0.827109540081126,0.409,0.879576959975262,0.556,1.09874548043742,NA,NA,"yes"
"SPO0987",0.762,0.668,0.878,0,0.896,0.842,0.972,0,0.846,0.701,0.948,0,0.924,0.889,0.964,0,"znuA","zinc ABC transporter, periplasmic zinc-binding protein","SPO_RS04970",0,0.134,0.233707734564282,0.084,0.150866665626628,0.162,0.278101853922736,NA,NA,"yes"
"SPO0993",0.963,0.886,1.039,0,0.968,0.797,1.132,0,0.837,0.631,0.976,0,0.791,0.72,0.869,0,"soxX","monoheme cytochrome c SoxX","SPO_RS05000",0,0.005,0.00747124943113526,-0.126,-0.202308175293116,-0.172,-0.283858103370667,NA,NA,"yes"
"SPO1189",1.015,0.922,1.106,0,1.064,0.961,1.168,0,1.129,0.96,1.271,0,1.192,1.11,1.267,0,"SPO1189","hypothetical protein","SPO_RS06025",0,0.0490000000000002,0.0680184234286512,0.114,0.153565758700462,0.177,0.231904508389623,NA,NA,"yes"
"SPO1226a",0.931,0.876,0.978,0,0.938,0.899,0.979,0,0.973,0.937,1.006,0,1.009,0.982,1.035,0,"SPO1226a","hypothetical protein","SPO_RS22820",0,0.0069999999999999,0.0108067549565826,0.0419999999999999,0.0636586372223177,0.0779999999999998,0.116073101547563,NA,NA,"yes"
"SPO1261",1.16,1.026,1.362,1585,1.172,1.106,1.243,1500,1.14,0.945,1.284,1498,0.919,0.904,0.933,5887,"SPO1261","transcriptional regulator, MarR family","SPO_RS06425",2617.5,0.012,0.0148477644073133,-0.02,-0.0250909809628305,-0.241,-0.3359880387259,NA,NA,"yes"
"SPO1264",0.893,0.847,0.938,0,0.99,0.932,1.049,0,0.964,0.915,1.011,0,1.029,0.989,1.068,0,"aspC-2","aspartate aminotransferase","SPO_RS06440",0,0.097,0.148768349845749,0.071,0.110372971108739,0.136,0.204510901772746,NA,NA,"yes"
"SPO1318",0,0,0,0,0.091,0,0.273,0,0.1,0,0.304,0,0.351,0.113,0.515,0,"purA","adenylosuccinate synthetase","SPO_RS06720",0,0.091,Inf,0.1,Inf,0.351,Inf,NA,NA,"yes"
"SPO1365",1.055,0.991,1.12,0,0.993,0.931,1.056,0,0.998,0.956,1.046,0,0.922,0.883,0.971,0,"SPO1365","hypothetical protein","SPO_RS06965",0,-0.0619999999999999,-0.0873773760661735,-0.0569999999999999,-0.0801312782572868,-0.133,-0.194404343165209,NA,NA,"yes"
"SPO1368",0.526,0.179,0.826,0,0.729,0.615,0.842,0,0.769,0.693,0.845,0,0.934,0.835,1.031,0,"SPO1368","transcriptional regulator, AsnC family","SPO_RS06980",0,0.203,0.470856015034635,0.243,0.547920798669524,0.408,0.82835975041736,NA,NA,"yes"
"SPO1373",0.973,0.934,1.008,0,0.906,0.859,0.964,0,0.941,0.914,0.969,0,0.835,0.762,0.89,0,"SPO1373","hypothetical protein","SPO_RS07005",0,-0.0669999999999999,-0.102928754734876,-0.032,-0.0482450820525749,-0.138,-0.220663607419697,NA,NA,"yes"
"SPO1375",1.121,1.009,1.255,0,0.975,0.912,1.06,0,0.993,0.926,1.053,0,0.919,0.836,0.999,0,"SPO1375","transcriptional regulator, GntR family","SPO_RS07015",0,-0.146,-0.201312154168454,-0.128,-0.174920655277053,-0.202,-0.286649511516392,NA,NA,"yes"
"SPO1588",1.129,1.023,1.241,0,1.01,0.853,1.152,0,0.958,0.818,1.092,0,0.839,0.693,0.986,0,"mgdA","N-methylglutamate dehydrogenase subunit A","SPO_RS08080",0,-0.119,-0.160690193133844,-0.171,-0.236947925036821,-0.29,-0.428302770333178,NA,NA,"yes"
"SPO1627",0.958,0.383,1.148,208,0.878,0,1.302,597,0.819,0,1.026,370,0,0,0,3163,"SPO1627","hypothetical protein","SPO_RS08275",1084.5,-0.08,-0.125804716200822,-0.139,-0.226162204095172,-0.958,-Inf,NA,NA,"yes"
"SPO1727",1.11,0.997,1.245,0,0.892,0.303,1.252,0,1.017,0.923,1.12,0,0.243,0,0.725,9,"SPO1727","polyphosphate kinase 2, putative","SPO_RS08790",2.25,-0.218,-0.315444061317164,-0.0930000000000002,-0.126239997379968,-0.867,-2.19153145763169,NA,NA,"yes"
"SPO1757",1.086,1.02,1.147,0,1.021,0.981,1.061,0,0.984,0.888,1.069,0,0.954,0.908,1,0,"kpsS","capsular polysaccharide export protein KpsS","SPO_RS08940",0,-0.0650000000000002,-0.0890412369265602,-0.102,-0.142293882465122,-0.132,-0.18696293179885,NA,NA,"yes"
"SPO1838",0.756,0.699,0.815,0,0.941,0.81,1.064,0,0.883,0.731,1.011,0,0.923,0.835,1.007,0,"SPO1838","sugar ABC transporter, permease protein","SPO_RS09350",0,0.185,0.315808488507464,0.127,0.224027203427393,0.167,0.287944413424702,NA,NA,"yes"
"SPO1859",1.178,1.029,1.325,47,0.952,0.816,1.056,38,0.865,0.624,1.077,40,0.249,0,0.967,28,"SPO1859","phosphatase, Ppx/GppA family","SPO_RS09450",38.25,-0.226,-0.307306060522517,-0.313,-0.445567501306374,-0.929,-2.24212189176238,NA,NA,"yes"
"SPO1971",0.973,0.846,1.105,0,0.819,0.643,0.984,0,0.84,0.749,0.944,0,0.618,0.376,0.845,0,"SPO1971","enoyl-CoA hydratase/isomerase family protein","SPO_RS10005",0,-0.154,-0.248576353140103,-0.133,-0.212050477114989,-0.355,-0.654832966876737,NA,NA,"yes"
